customer_id,customer_name,gender,age,city,state,customer_segment,acquisition_date
CUST05995,Meera Shah,Male,38,Jaipur,Rajasthan,Corporate,2023-05-09
CUST06000,Aarav Shah,Male,46,Jaipur,Rajasthan,Consumer,2023-09-16
CUST06004,Neha Gupta,Female,45,Bengaluru,Karnataka,Consumer,2024-10-14
CUST06007,Vivaan Mehta,Female,35,Mumbai,Maharashtra,Corporate,2024-12-16
CUST06010,Rahul Yadav,Female,18,Delhi,Delhi,Consumer,2023-11-24
CUST06013,Rohan Singh,Male,33,Chennai,Tamil Nadu,Corporate,2024-12-08
CUST06018,Rahul Mishra,Female,18,Delhi,Delhi,Corporate,2024-10-18
CUST06023,Nikhil Jain,Male,29,Mumbai,Maharashtra,Corporate,2023-06-09
CUST06024,Riya Kapoor,Male,28,Bhubaneswar,Odisha,Consumer,2023-10-06
CUST06025,Neha Singh,Female,26,Indore,Madhya Pradesh,Corporate,2023-11-02
CUST06026,Nikhil Kapoor,Male,45,Kochi,Kerala,Consumer,2023-07-25
CUST06027,Aditi Srivastava,Male,36,Surat,Gujarat,Consumer,2024-02-27
CUST06028,Nikhil Agarwal,Female,46,Hyderabad,Telangana,Corporate,2022-08-23
CUST06029,Meera Agarwal,Female,18,Bhopal,Madhya Pradesh,Corporate,2023-03-24
CUST06034,Pooja Sharma,Male,31,Patna,Bihar,Consumer,2024-12-09
CUST06035,Aarav Chauhan,Female,40,Dehradun,Uttarakhand,Consumer,2024-08-18
CUST06036,Aditi Gupta,Female,24,Jaipur,Rajasthan,Consumer,2024-11-30
CUST06038,Priya Yadav,Male,18,Pune,Maharashtra,Consumer,2023-08-07
CUST06041,Riya Kapoor,Female,47,Ahmedabad,Gujarat,Consumer,2024-03-09
CUST06042,Sneha Gupta,Female,26,Ahmedabad,Gujarat,Consumer,2024-10-22
CUST06044,Vivaan Gupta,Female,28,Kochi,Kerala,Consumer,2025-02-12
CUST06050,Kavya Sharma,Male,33,Mumbai,Maharashtra,Consumer,2025-02-06
CUST06053,Aarav Saxena,Female,30,Ahmedabad,Gujarat,Corporate,2023-09-29
CUST06056,Pooja Chauhan,Female,35,Kolkata,West Bengal,Small Business,2023-05-09
CUST06057,Riya Mishra,Female,32,Lucknow,Uttar Pradesh,Corporate,2023-07-30
CUST06058,Vikram Srivastava,Male,48,Bengaluru,Karnataka,Consumer,2022-04-12
CUST06059,Vikram Joshi,Male,40,Chennai,Tamil Nadu,Consumer,2022-05-18
CUST06071,Riya Sharma,Female,53,Jaipur,Rajasthan,Corporate,2024-09-18
CUST06072,Rahul Yadav,Male,45,Hyderabad,Telangana,Small Business,2022-01-12
CUST06074,Neha Verma,Male,36,Bengaluru,Karnataka,Consumer,2023-07-10
CUST06075,Neha Kumar,Female,50,Patna,Bihar,Consumer,2024-09-18
CUST06078,Riya Saxena,Male,37,Ludhiana,Punjab,Consumer,2024-12-06
CUST06083,Ananya Gupta,Female,20,Dehradun,Uttarakhand,Corporate,2025-03-10
CUST06084,Kunal Joshi,Male,29,Patna,Bihar,Corporate,2023-10-15
CUST06085,Aditi Sharma,Male,41,Chennai,Tamil Nadu,Small Business,2023-02-05
CUST06091,Amit Malhotra,Male,36,Ludhiana,Punjab,Consumer,2022-08-03
CUST06099,Vikram Singh,Female,47,Coimbatore,Tamil Nadu,Consumer,2025-03-19
CUST06102,Priya Saxena,Female,21,Bhubaneswar,Odisha,Corporate,2024-08-18
CUST06105,Meera Kapoor,Female,18,Kolkata,West Bengal,Consumer,2022-12-10
CUST06110,Meera Joshi,Male,48,Bengaluru,Karnataka,Consumer,2023-07-29
CUST06112,Arjun Sharma,Male,19,Indore,Madhya Pradesh,Consumer,2023-12-08
CUST06113,Vikram Gupta,Female,22,Indore,Madhya Pradesh,Consumer,2024-09-09
CUST06114,Riya Singh,Female,18,Bengaluru,Karnataka,Small Business,2023-06-17
CUST06115,Ananya Patel,Male,48,Ludhiana,Punjab,Consumer,2023-09-16
CUST06116,Aditya Sharma,Female,51,Chandigarh,Chandigarh,Consumer,2023-05-15
CUST06123,Riya Patel,Female,50,Coimbatore,Tamil Nadu,Corporate,2024-08-23
CUST06133,Pooja Chauhan,Female,22,Patna,Bihar,Corporate,2023-12-16
CUST06138,Amit Yadav,Female,37,Kochi,Kerala,Corporate,2024-03-13
CUST06144,Isha Sharma,Female,31,Guwahati,Assam,Small Business,2023-06-09
CUST06147,Sneha Sharma,Male,45,Bhopal,Madhya Pradesh,Corporate,2023-08-07
CUST06160,Meera Patel,Male,40,Dehradun,Uttarakhand,Small Business,2023-04-12
CUST06161,Riya Patel,Female,26,Dehradun,Uttarakhand,Consumer,2024-06-14
CUST06164,Priya Kumar,Female,32,Jaipur,Rajasthan,Consumer,2022-09-26
CUST06165,Ananya Kapoor,Male,33,Dehradun,Uttarakhand,Consumer,2023-07-13
CUST06168,Rahul Shah,Male,25,Coimbatore,Tamil Nadu,Consumer,2025-02-06
CUST06170,Neha Saxena,Male,32,Kochi,Kerala,Small Business,2023-10-21
CUST06177,Vivaan Mehta,Male,18,Kochi,Kerala,Corporate,2025-03-02
CUST06189,Nikhil Singh,Female,37,Jaipur,Rajasthan,Corporate,2022-10-24
CUST06190,Kunal Joshi,Female,24,Indore,Madhya Pradesh,Corporate,2023-10-02
CUST06195,Isha Shah,Male,23,Pune,Maharashtra,Consumer,2023-05-14
CUST06197,Kunal Agarwal,Male,22,Bengaluru,Karnataka,Corporate,2024-05-02
CUST06207,Isha Patel,Male,31,Hyderabad,Telangana,Corporate,2023-07-25
CUST06208,Ananya Malhotra,Male,36,Kochi,Kerala,Consumer,2022-06-24
CUST06214,Vikram Kumar,Female,40,Pune,Maharashtra,Small Business,2023-02-17
CUST06215,Kavya Kapoor,Female,32,Hyderabad,Telangana,Consumer,2022-08-19
CUST06219,Rahul Shah,Female,42,Lucknow,Uttar Pradesh,Consumer,2022-08-15
CUST06225,Kavya Mehta,Male,45,Ahmedabad,Gujarat,Corporate,2023-06-08
CUST06227,Kavya Patel,Female,47,Bengaluru,Karnataka,Corporate,2022-01-21
CUST06230,Ananya Malhotra,Female,50,Surat,Gujarat,Consumer,2024-09-21
CUST06231,Aditi Jain,Male,46,Indore,Madhya Pradesh,Consumer,2025-02-28
CUST06241,Vikram Patel,Female,40,Chennai,Tamil Nadu,Consumer,2025-02-21
CUST06242,Riya Patel,Female,34,Chandigarh,Chandigarh,Consumer,2023-07-28
CUST06243,Rohan Shah,Male,33,Patna,Bihar,Consumer,2024-11-06
CUST06245,Vikram Saxena,Male,37,Coimbatore,Tamil Nadu,Consumer,2024-03-03
CUST06246,Nikhil Kumar,Male,29,Pune,Maharashtra,Consumer,2022-01-11
CUST06250,Vivaan Kumar,Female,40,Ludhiana,Punjab,Consumer,2023-06-20
CUST06251,Isha Mehta,Female,37,Hyderabad,Telangana,Corporate,2024-06-25
CUST06252,Sneha Srivastava,Other,39,Ludhiana,Punjab,Corporate,2024-07-12
CUST06258,Aarav Kumar,Female,38,Hyderabad,Telangana,Small Business,2022-11-12
CUST06259,Rahul Shah,Female,55,Kochi,Kerala,Consumer,2023-09-16
CUST06263,Vikram Malhotra,Female,33,Dehradun,Uttarakhand,Consumer,2022-11-18
CUST06264,Priya Agarwal,Male,45,Bhubaneswar,Odisha,Consumer,2022-12-24
CUST06270,Isha Shah,Female,37,Hyderabad,Telangana,Corporate,2022-08-27
CUST06272,Kunal Mehta,Male,49,Kochi,Kerala,Consumer,2022-03-16
CUST06274,Priya Jain,Male,56,Kolkata,West Bengal,Small Business,2022-01-05
CUST06280,Rahul Agarwal,Male,48,Ahmedabad,Gujarat,Corporate,2023-11-05
CUST06282,Aarav Patel,Male,46,Mumbai,Maharashtra,Corporate,2024-11-23
CUST06286,Arjun Patel,Female,36,Guwahati,Assam,Small Business,2022-08-09
CUST06289,Aditi Saxena,Male,35,Dehradun,Uttarakhand,Consumer,2023-03-17
CUST06290,Vivaan Patel,Male,40,Kolkata,West Bengal,Consumer,2025-03-23
CUST06300,Aditya Singh,Female,45,Ludhiana,Punjab,Corporate,2024-10-28
CUST06303,Pooja Agarwal,Female,32,Chandigarh,Chandigarh,Corporate,2024-10-10
CUST06308,Amit Joshi,Female,34,Jaipur,Rajasthan,Consumer,2024-01-31
CUST06310,Rahul Kapoor,Male,41,Ludhiana,Punjab,Small Business,2024-07-11
CUST06313,Vivaan Joshi,Male,34,Delhi,Delhi,Corporate,2024-12-28
CUST06316,Nikhil Agarwal,Female,19,Delhi,Delhi,Small Business,2024-04-10
CUST06317,Kavya Kumar,Male,25,Coimbatore,Tamil Nadu,Consumer,2023-02-04
CUST06323,Ananya Malhotra,Male,39,Jaipur,Rajasthan,Consumer,2022-07-12
CUST06325,Kavya Malhotra,Male,48,Patna,Bihar,Consumer,2024-02-13
CUST06329,Vikram Kapoor,Female,38,Delhi,Delhi,Corporate,2024-10-04
CUST06335,Vikram Gupta,Female,43,Delhi,Delhi,Corporate,2024-03-03
CUST06340,Aditya Singh,Male,18,Bengaluru,Karnataka,Consumer,2025-02-25
CUST06350,Sneha Mehta,Female,60,Chennai,Tamil Nadu,Consumer,2022-10-22
CUST06351,Riya Saxena,Female,38,Pune,Maharashtra,Small Business,2023-03-27
CUST06358,Ananya Singh,Other,25,Lucknow,Uttar Pradesh,Small Business,2024-03-08
CUST06360,Priya Jain,Male,39,Bhopal,Madhya Pradesh,Consumer,2023-06-09
CUST06368,Aditi Kumar,Female,27,Chandigarh,Chandigarh,Consumer,2022-09-15
CUST06370,Vivaan Gupta,Male,42,Delhi,Delhi,Consumer,2024-02-02
CUST06372,Neha Gupta,Female,26,Delhi,Delhi,Consumer,2023-11-16
CUST06375,Vivaan Srivastava,Female,34,Chandigarh,Chandigarh,Consumer,2023-02-04
CUST06379,Vivaan Srivastava,Female,36,Nagpur,Maharashtra,Consumer,2022-02-19
CUST06384,Vikram Chauhan,Female,36,Lucknow,Uttar Pradesh,Small Business,2024-04-15
CUST06387,Priya Gupta,Female,45,Indore,Madhya Pradesh,Corporate,2024-11-30
CUST06389,Amit Srivastava,Female,39,Ludhiana,Punjab,Consumer,2022-02-12
CUST06390,Vivaan Joshi,Female,32,Chennai,Tamil Nadu,Consumer,2022-12-24
CUST06392,Rohan Srivastava,Male,28,Ahmedabad,Gujarat,Small Business,2024-06-08
CUST06393,Rohan Saxena,Female,34,Dehradun,Uttarakhand,Consumer,2024-12-03
CUST06396,Sneha Gupta,Male,31,Jaipur,Rajasthan,Small Business,2025-02-25
CUST06403,Aditi Verma,Male,51,Mumbai,Maharashtra,Consumer,2022-07-01
CUST06404,Rohan Joshi,Male,39,Patna,Bihar,Consumer,2024-09-06
CUST06414,Sneha Patel,Male,46,Lucknow,Uttar Pradesh,Consumer,2024-07-29
CUST06421,Vikram Malhotra,Male,45,Bengaluru,Karnataka,Consumer,2024-01-16
CUST06424,Riya Kumar,Other,43,Hyderabad,Telangana,Consumer,2024-04-20
CUST06426,Ananya Mishra,Female,18,Coimbatore,Tamil Nadu,Corporate,2024-12-31
CUST06430,Aditya Saxena,Male,49,Chandigarh,Chandigarh,Corporate,2024-12-27
CUST06438,Aditi Kumar,Female,29,Mumbai,Maharashtra,Consumer,2022-11-13
CUST06439,Nikhil Shah,Female,19,Delhi,Delhi,Consumer,2024-08-26
CUST06441,Rahul Sharma,Male,26,Kolkata,West Bengal,Small Business,2023-02-24
CUST06442,Kunal Sharma,Male,18,Mumbai,Maharashtra,Consumer,2024-02-09
CUST06443,Aditya Srivastava,Male,45,Bhopal,Madhya Pradesh,Consumer,2022-10-28
CUST06450,Priya Mehta,Male,18,Chandigarh,Chandigarh,Corporate,2025-02-16
CUST06451,Aarav Patel,Male,63,Coimbatore,Tamil Nadu,Corporate,2024-11-12
CUST06452,Pooja Srivastava,Female,57,Coimbatore,Tamil Nadu,Corporate,2022-02-10
CUST06461,Arjun Srivastava,Male,23,Chandigarh,Chandigarh,Consumer,2022-08-12
CUST06463,Rahul Srivastava,Male,29,Dehradun,Uttarakhand,Consumer,2023-09-17
CUST06464,Isha Saxena,Male,18,Jaipur,Rajasthan,Consumer,2024-04-10
CUST06465,Rohan Kapoor,Male,23,Jaipur,Rajasthan,Corporate,2025-01-27
CUST06473,Meera Yadav,Male,46,Surat,Gujarat,Corporate,2024-01-08
CUST06474,Priya Mishra,Male,33,Patna,Bihar,Corporate,2024-02-19
CUST06475,Aditya Kumar,Female,38,Dehradun,Uttarakhand,Corporate,2022-08-13
CUST06476,Ananya Yadav,Other,30,Mumbai,Maharashtra,Corporate,2025-02-11
CUST06480,Aarav Mehta,Male,38,Pune,Maharashtra,Consumer,2024-11-20
CUST06485,Kunal Chauhan,Male,55,Hyderabad,Telangana,Corporate,2022-08-25
CUST06486,Nikhil Srivastava,Female,41,Patna,Bihar,Consumer,2024-01-11
CUST06488,Aditi Yadav,Male,33,Mumbai,Maharashtra,Consumer,2023-08-08
CUST06489,Riya Mehta,Female,34,Jaipur,Rajasthan,Consumer,2023-07-29
CUST06492,Vivaan Patel,Female,46,Nagpur,Maharashtra,Consumer,2022-07-24
CUST06500,Kunal Jain,Female,30,Indore,Madhya Pradesh,Small Business,2024-04-25
CUST06507,Nikhil Agarwal,Male,49,Patna,Bihar,Small Business,2023-09-09
CUST06513,Amit Chauhan,Female,26,Delhi,Delhi,Consumer,2024-02-14
CUST06516,Nikhil Mishra,Female,23,Mumbai,Maharashtra,Consumer,2024-06-02
CUST06519,Riya Kumar,Female,53,Ludhiana,Punjab,Corporate,2022-12-30
CUST06521,Pooja Chauhan,Female,24,Lucknow,Uttar Pradesh,Corporate,2023-12-05
CUST06534,Arjun Srivastava,Male,43,Ludhiana,Punjab,Small Business,2022-11-16
CUST06536,Sneha Gupta,Female,30,Kochi,Kerala,Consumer,2023-04-26
CUST06537,Vikram Jain,Female,27,Pune,Maharashtra,Small Business,2025-03-02
CUST06545,Isha Yadav,Female,32,Chandigarh,Chandigarh,Consumer,2022-04-09
CUST06546,Priya Saxena,Female,18,Chennai,Tamil Nadu,Corporate,2024-04-08
CUST06547,Rahul Chauhan,Male,48,Hyderabad,Telangana,Corporate,2023-01-20
CUST06555,Amit Gupta,Male,31,Surat,Gujarat,Small Business,2022-09-30
CUST06559,Aditya Gupta,Female,18,Patna,Bihar,Corporate,2022-11-18
CUST06560,Sneha Shah,Female,56,Jaipur,Rajasthan,Consumer,2022-06-26
CUST06564,Priya Jain,Male,37,Lucknow,Uttar Pradesh,Small Business,2024-08-03
CUST06573,Aditi Jain,Female,42,Lucknow,Uttar Pradesh,Consumer,2024-10-08
CUST06578,Vivaan Jain,Female,28,Delhi,Delhi,Consumer,2023-08-25
CUST06580,Rahul Jain,Female,36,Surat,Gujarat,Small Business,2023-06-13
CUST06582,Vivaan Singh,Female,57,Pune,Maharashtra,Small Business,2023-03-09
CUST06584,Pooja Singh,Male,31,Hyderabad,Telangana,Consumer,2022-09-30
CUST06589,Vikram Mehta,Female,41,Dehradun,Uttarakhand,Consumer,2022-09-06
CUST06590,Aditi Yadav,Male,35,Indore,Madhya Pradesh,Corporate,2023-09-29
CUST06591,Arjun Verma,Female,34,Lucknow,Uttar Pradesh,Corporate,2024-08-07
CUST06595,Riya Patel,Male,40,Guwahati,Assam,Consumer,2022-02-05
CUST06596,Sneha Agarwal,Male,39,Indore,Madhya Pradesh,Small Business,2025-01-27
CUST06599,Nikhil Verma,Female,41,Jaipur,Rajasthan,Consumer,2022-02-21
CUST06600,Riya Saxena,Female,40,Lucknow,Uttar Pradesh,Small Business,2024-03-16
CUST06602,Aarav Kapoor,Male,47,Patna,,Consumer,2023-01-20
CUST06604,Neha Kumar,Male,36,Pune,Maharashtra,Corporate,2022-10-07
CUST06605,Sneha Patel,Male,21,Surat,Gujarat,Consumer,2023-12-15
CUST06607,Arjun Patel,Male,18,Bhubaneswar,Odisha,Consumer,2025-01-18
CUST06608,Rahul Kapoor,Male,51,Guwahati,Assam,Corporate,2024-09-26
CUST06610,Pooja Yadav,Male,18,Hyderabad,Telangana,Corporate,2025-03-06
CUST06612,Neha Shah,Male,41,Delhi,Delhi,Consumer,2022-03-23
CUST06613,Arjun Sharma,Male,18,Patna,Bihar,Consumer,2024-11-20
CUST06614,Vivaan Saxena,Male,30,Delhi,Delhi,Corporate,2023-02-06
CUST06617,Priya Mishra,Female,30,Indore,Madhya Pradesh,Corporate,2024-12-29
CUST06624,Priya Malhotra,Male,31,Patna,Bihar,Consumer,2024-12-05
CUST06628,Priya Chauhan,Female,39,Bengaluru,Karnataka,Consumer,2023-04-25
CUST06631,Aditi Jain,Female,38,Indore,Madhya Pradesh,Corporate,2024-09-29
CUST06634,Kunal Sharma,Male,31,Kochi,Kerala,Corporate,2024-09-14
CUST06635,Sneha Agarwal,Female,51,Bhubaneswar,Odisha,Corporate,2024-03-29
CUST06655,Priya Patel,Female,22,Jaipur,Rajasthan,Consumer,2024-02-20
CUST06656,Isha Sharma,Male,27,Kolkata,West Bengal,Consumer,2022-06-11
CUST06660,Aditi Chauhan,Female,34,Ludhiana,Punjab,Consumer,2024-03-05
CUST06666,Aarav Jain,Female,34,Lucknow,Uttar Pradesh,Small Business,2023-12-28
CUST06670,Aarav Agarwal,Female,21,Ahmedabad,Gujarat,Corporate,2022-01-20
CUST06673,Kavya Chauhan,Female,29,Pune,Maharashtra,Consumer,2023-12-20
CUST06683,Vivaan Verma,Male,35,Kochi,Kerala,Consumer,2024-09-15
CUST06686,Kavya Mehta,Female,57,Chandigarh,Chandigarh,Small Business,2022-08-06
CUST06687,Amit Singh,Male,27,Ludhiana,Punjab,Consumer,2024-03-22
CUST06688,Amit Kapoor,Male,18,Jaipur,Rajasthan,Small Business,2024-02-28
CUST06690,Priya Patel,Female,27,Bhopal,Madhya Pradesh,Consumer,2022-10-08
CUST06695,Rahul Patel,Female,33,Chandigarh,Chandigarh,Consumer,2022-10-24
CUST06699,Aditya Kumar,Male,26,Pune,Maharashtra,Consumer,2023-01-03
CUST06703,Riya Verma,Male,46,Bhopal,Madhya Pradesh,Corporate,2024-09-30
CUST06704,Rahul Jain,Male,34,Jaipur,Rajasthan,Consumer,2023-02-11
CUST06710,Vikram Malhotra,Other,22,Indore,Madhya Pradesh,Consumer,2022-12-07
CUST06712,Rohan Chauhan,Female,28,Pune,Maharashtra,Corporate,2024-10-27
CUST06723,Kavya Kumar,Male,30,Chandigarh,Chandigarh,Corporate,2024-03-22
CUST06726,Priya Joshi,Male,45,Nagpur,Maharashtra,Consumer,2022-06-09
CUST06734,Vikram Patel,Male,36,Hyderabad,Telangana,Corporate,2022-10-09
CUST06735,Priya Kapoor,Male,43,Pune,Maharashtra,Consumer,2023-02-09
CUST06736,Neha Mishra,Male,26,Chennai,Tamil Nadu,Consumer,2023-09-25
CUST06740,Neha Joshi,Female,26,Surat,Gujarat,Consumer,2023-07-28
CUST06750,Amit Mishra,Female,43,Bhopal,Madhya Pradesh,Corporate,2025-01-17
CUST06752,Amit Shah,Female,35,Surat,Gujarat,Consumer,2024-10-21
CUST06753,Priya Srivastava,Male,45,Bengaluru,Karnataka,Consumer,2024-05-17
CUST06758,Rahul Jain,Female,24,Indore,Madhya Pradesh,Consumer,2024-08-04
CUST06759,Rohan Verma,Female,38,Mumbai,Maharashtra,Consumer,2023-04-06
CUST06760,Priya Singh,Male,34,Patna,Bihar,Corporate,2023-11-24
CUST06766,Pooja Malhotra,Male,30,Patna,Bihar,Consumer,2024-06-17
CUST06767,Nikhil Chauhan,Female,26,Chennai,Tamil Nadu,Consumer,2024-01-10
CUST06769,Vikram Kapoor,Male,46,Bhopal,Madhya Pradesh,Consumer,2022-11-30
CUST06772,Aditi Shah,Female,26,Hyderabad,Telangana,Corporate,2024-11-22
CUST06774,Meera Yadav,Female,33,Nagpur,Maharashtra,Consumer,2022-01-12
CUST06775,Kunal Joshi,Male,33,Patna,Bihar,Small Business,2024-05-24
CUST06777,Aditi Malhotra,Female,31,Bhopal,Madhya Pradesh,Small Business,2023-11-03
CUST06781,Neha Kumar,Male,46,Bhubaneswar,Odisha,Corporate,2024-10-13
CUST06783,Nikhil Kumar,Male,47,Ahmedabad,Gujarat,Consumer,2022-01-19
CUST06784,Riya Chauhan,Female,50,Hyderabad,Telangana,Corporate,2023-09-23
CUST06785,Nikhil Jain,Male,45,Dehradun,Uttarakhand,Consumer,2022-10-31
CUST06792,Neha Chauhan,Female,63,Patna,Bihar,Consumer,2024-01-19
CUST06793,Sneha Malhotra,Male,32,Kolkata,West Bengal,Consumer,2022-11-23
CUST06796,Nikhil Singh,Female,54,Jaipur,Rajasthan,Small Business,2023-02-17
CUST06803,Rahul Srivastava,Female,48,Bhopal,Madhya Pradesh,Small Business,2023-02-19
CUST06808,Isha Jain,Female,38,Bhubaneswar,Odisha,Consumer,2024-06-02
CUST06809,Aditi Joshi,Male,45,Delhi,Delhi,Corporate,2024-04-05
CUST06825,Vikram Mehta,Male,18,Bhopal,Madhya Pradesh,Corporate,2022-09-10
CUST06831,Kavya Chauhan,Female,35,Bengaluru,Karnataka,Corporate,2024-01-11
CUST06835,Vivaan Srivastava,Female,42,Delhi,Delhi,Consumer,2022-03-27
CUST06836,Kavya Singh,Female,21,Coimbatore,Tamil Nadu,Corporate,2025-02-05
CUST06839,Nikhil Jain,Female,49,Delhi,Delhi,Consumer,2022-12-29
CUST06845,Aditya Jain,Male,47,Mumbai,Maharashtra,Corporate,2022-05-01
CUST06847,Neha Kumar,Female,27,Jaipur,Rajasthan,Consumer,2022-02-04
CUST06850,Vivaan Jain,Female,40,Chandigarh,Chandigarh,Small Business,2022-04-07
CUST06851,Vivaan Agarwal,Female,25,Pune,Maharashtra,Corporate,2022-09-20
CUST06868,Vivaan Singh,Female,36,Dehradun,Uttarakhand,Corporate,2023-03-18
CUST06870,Riya Yadav,Male,32,Delhi,Delhi,Corporate,2024-07-22
CUST06872,Isha Mishra,Female,34,Nagpur,Maharashtra,Consumer,2023-12-23
CUST06873,Vivaan Saxena,Male,24,Guwahati,Assam,Small Business,2023-04-21
CUST06878,Rahul Kumar,Female,36,Lucknow,Uttar Pradesh,Consumer,2024-11-02
CUST06879,Kavya Srivastava,Male,44,Bengaluru,Karnataka,Small Business,2023-12-29
CUST06882,Rahul Sharma,Female,29,Dehradun,Uttarakhand,Consumer,2024-05-01
CUST06894,Kunal Verma,Female,23,Chennai,Tamil Nadu,Small Business,2023-12-18
CUST06900,Kunal Joshi,Male,25,Kolkata,West Bengal,Consumer,2024-06-11
CUST06904,Sneha Agarwal,Male,18,Nagpur,Maharashtra,Consumer,2024-07-30
CUST06909,Nikhil Srivastava,Male,45,Chandigarh,Chandigarh,Consumer,2022-02-08
CUST06910,Amit Jain,Female,28,Guwahati,Assam,Consumer,2023-02-07
CUST06912,Aditya Patel,Female,22,Coimbatore,Tamil Nadu,Corporate,2023-09-20
CUST06919,Nikhil Shah,Female,25,Delhi,Delhi,Consumer,2024-06-10
CUST06924,Kavya Chauhan,Female,33,Coimbatore,Tamil Nadu,Corporate,2025-02-26
CUST06941,Riya Chauhan,Male,31,Coimbatore,Tamil Nadu,Small Business,2022-04-06
CUST06951,Nikhil Shah,Female,50,Hyderabad,Telangana,Corporate,2024-02-09
CUST06956,Meera Agarwal,Other,29,Bhubaneswar,Odisha,Consumer,2024-02-29
CUST06957,Aarav Joshi,Male,46,Chandigarh,Chandigarh,Small Business,2023-08-09
CUST06958,Riya Chauhan,Male,55,Patna,Bihar,Consumer,2024-02-01
CUST06964,Priya Kumar,Female,30,Hyderabad,Telangana,Consumer,2022-12-16
CUST06966,Aditya Joshi,Male,25,Kolkata,West Bengal,Consumer,2023-07-12
CUST06967,Rohan Yadav,Male,31,Bhubaneswar,Odisha,Consumer,2022-05-26
CUST06974,Aditi Chauhan,Female,42,Chennai,Tamil Nadu,Consumer,2022-04-28
CUST06976,Arjun Shah,Male,19,Kochi,,Small Business,2022-02-02
CUST06983,Aarav Shah,Male,38,Guwahati,Assam,Corporate,2024-07-24
CUST06984,Sneha Patel,Male,35,Lucknow,Uttar Pradesh,Small Business,2023-11-09
CUST06985,Nikhil Kapoor,Male,45,Guwahati,Assam,Consumer,2022-06-06
CUST06991,Nikhil Jain,Male,29,Nagpur,Maharashtra,Small Business,2022-07-12
CUST06992,Pooja Sharma,Male,39,Coimbatore,Tamil Nadu,Corporate,2022-07-31
CUST06993,Rahul Mehta,Male,33,Dehradun,Uttarakhand,Consumer,2024-11-05
CUST06994,Isha Mehta,Male,28,Hyderabad,Telangana,Corporate,2024-09-18
CUST06995,Priya Gupta,Male,24,Kochi,Kerala,Corporate,2023-08-26
CUST06996,Meera Shah,Female,27,Kochi,Kerala,Consumer,2024-07-06
CUST07000,Vivaan Mishra,Female,50,Kolkata,West Bengal,Consumer,2024-06-28
CUST07004,Sneha Gupta,Male,37,Nagpur,Maharashtra,Consumer,2025-03-24
CUST07006,Vivaan Mishra,Female,33,Lucknow,Uttar Pradesh,Consumer,2024-05-04
CUST07010,Rahul Patel,Other,40,Hyderabad,Telangana,Small Business,2024-01-15
CUST07020,Rohan Yadav,Male,38,Mumbai,Maharashtra,Corporate,2022-12-11
CUST07023,Aditya Singh,Male,43,Bengaluru,Karnataka,Consumer,2024-08-28
CUST07024,Vikram Agarwal,Male,35,Hyderabad,Telangana,Consumer,2023-01-08
CUST07056,Kavya Patel,Male,38,Chandigarh,Chandigarh,Consumer,2023-11-21
CUST07063,Arjun Malhotra,Female,36,Guwahati,Assam,Consumer,2025-03-08
CUST07067,Vikram Sharma,Male,29,Lucknow,,Corporate,2022-01-08
CUST07070,Pooja Sharma,Female,31,Hyderabad,Telangana,Consumer,2023-11-22
CUST07077,Isha Jain,Male,37,Coimbatore,Tamil Nadu,Corporate,2025-03-14
CUST07078,Rohan Malhotra,Female,41,Chandigarh,Chandigarh,Consumer,2024-10-17
CUST07080,Vivaan Mishra,Female,38,Mumbai,Maharashtra,Consumer,2023-10-21
CUST07082,Riya Shah,Female,25,Bhubaneswar,Odisha,Consumer,2023-09-19
CUST07083,Aarav Agarwal,Male,39,Kochi,Kerala,Consumer,2024-08-28
CUST07084,Rohan Srivastava,Male,46,Bhopal,Madhya Pradesh,Corporate,2024-04-10
CUST07085,Vikram Kumar,Female,22,Bhopal,Madhya Pradesh,Consumer,2024-08-17
CUST07090,Amit Mehta,Male,56,Pune,Maharashtra,Corporate,2022-07-20
CUST07091,Vivaan Agarwal,Female,45,Chennai,Tamil Nadu,Corporate,2024-05-17
CUST07103,Arjun Malhotra,Female,53,Chennai,Tamil Nadu,Consumer,2023-07-30
CUST07122,Rohan Kumar,Male,66,Hyderabad,Telangana,Consumer,2023-01-01
CUST07127,Nikhil Yadav,Other,36,Bhubaneswar,Odisha,Consumer,2023-10-10
CUST07129,Meera Chauhan,Female,31,Mumbai,Maharashtra,Consumer,2022-04-05
CUST07130,Nikhil Chauhan,Female,37,Guwahati,Assam,Corporate,2024-07-18
CUST07133,Rahul Mishra,Male,52,Coimbatore,Tamil Nadu,Corporate,2024-12-27
CUST07135,Vikram Malhotra,Female,43,Lucknow,Uttar Pradesh,Small Business,2023-09-26
CUST07137,Priya Srivastava,Male,43,Nagpur,Maharashtra,Consumer,2024-04-03
CUST07140,Ananya Shah,Female,55,Mumbai,Maharashtra,Consumer,2023-06-01
CUST07142,Vikram Kumar,Male,37,Kochi,Kerala,Consumer,2023-11-09
CUST07145,Kavya Agarwal,Female,18,Dehradun,Uttarakhand,Corporate,2023-05-04
CUST07146,Riya Joshi,Female,21,Mumbai,Maharashtra,Small Business,2023-04-27
CUST07148,Meera Mehta,Female,25,Surat,Gujarat,Corporate,2024-05-07
CUST07152,Kunal Jain,Male,35,Ahmedabad,Gujarat,Consumer,2024-12-08
CUST07155,Isha Gupta,Male,27,Surat,Gujarat,Consumer,2024-04-24
